	0	1	2	3	4	5	6	7	8	9	10	11	12	13	14	15	16	17	18	19	20	21	22	23	24	25	26	27	28	29	30	31	32	33	34	35	36	37	38	39	40	41	42	43	44	45	46	47	48	49	50	51	52	53	54	55	56	57	58	59	60	61	62	63
Run_1555cell34	1.1099617	0.17989966	0.99415195	0.04279725	-0.0893248	0.06399654	0.95523274	-0.06660361	1.1273812	-0.043630112	-0.026531145	1.0500039	0.978286	1.1162357	-0.029268838	1.059386	0.9721635	0.09511641	-0.23860554	0.5408984	0.9764456	-0.015275676	1.0387747	-0.11769831	0.86542845	-0.008223259	0.057507474	1.1529136	-0.07573043	1.0397197	0.027282188	0.042150933	-0.030085472	1.1163741	-0.09996794	1.0228375	1.1074712	-0.048587717	0.40373337	0.8179881	1.1779172	0.8874017	1.0877038	1.0970612	0.7558401	0.1478367	1.1479175	-0.018312864	0.7650578	-0.0051600193	-0.0010598302	-0.016297253	1.0697201	1.0569459	-0.060699612	1.0658178	1.0933834	0.2867332	1.0058165	1.1637688	0.86920136	-0.0149386395	0.98159355	0.07862918
Run_1555cell35	0.65105724	0.22582892	0.9322541	0.19901986	-0.025163379	0.24752578	0.06051975	0.3299226	0.83256495	0.14757153	0.44447976	0.08319207	0.99744284	0.58729017	-0.015041038	0.9559325	0.9684715	0.7647435	0.73028	0.51934433	0.7584204	-0.0104083195	0.9196034	0.39473304	0.33382657	0.38793465	0.1032681	0.93404996	-0.1823617	0.8411485	0.040392175	0.12767492	-0.026390346	0.7826126	0.25569147	1.037322	0.765245	0.068626516	0.34744442	0.41653356	0.61893183	0.7244691	1.0551069	0.9792327	1.0204958	0.21849445	0.2893022	0.1764349	1.1211323	-0.11686294	0.056900125	0.0035655182	0.5060031	1.0130879	0.08295822	0.45484042	0.46332103	0.26352462	0.5078456	1.0451276	0.2757049	-0.10447617	0.8184098	0.8904271
Run_1555cell36	1.2596664	0.105872296	1.1065565	0.023502	-0.03101625	0.046732254	0.47451314	0.14379731	0.97855157	-0.018891476	-0.16954291	1.2257068	0.9846086	1.2637002	-0.02920017	1.0039482	0.92329717	1.1365299	0.32459328	0.29415375	0.8727189	-0.00946657	1.0655742	0.7151877	1.1754906	0.0980037	0.016027667	1.0250165	0.019821454	1.0167525	-0.011273546	0.1975568	0.046401605	0.33500946	0.17945749	1.0620867	1.0276412	0.051313177	0.57803357	1.1790609	1.0620387	1.1974825	0.41048163	1.0147998	0.72660035	-0.123307735	0.7813739	0.01156919	0.8699978	-0.046504226	0.09883329	0.17285539	0.31049228	0.9805816	0.1293418	0.8911025	0.9257806	0.71994025	1.1691148	0.98998696	-0.2514088	0.036571205	0.8216329	0.229206
Run_1555cell37	1.0150914	0.056432687	1.0983756	0.02444318	-0.08319236	0.043384317	0.93636256	0.08401061	1.0809429	0.013081011	0.047148187	0.9014365	1.0027338	1.0142031	-0.0335236	1.0269306	1.1848874	1.324771	0.06390377	0.009925887	0.76576084	-0.019430172	1.1034231	-0.19288635	1.0321327	-0.21921271	0.06528026	1.1105556	0.051581357	0.8854231	-0.0885471	0.058398623	-0.014221968	0.95619583	-0.033279717	1.0940892	0.9833902	0.024538996	1.1186223	-0.01631346	1.1326731	1.1099163	0.9772585	0.8985193	1.0380114	-0.03370151	0.9256746	-0.03472199	0.8555434	-0.102829166	0.08503866	0.6649853	0.88706636	1.0552061	0.06723035	1.0541699	0.97373605	0.29626548	0.98929673	1.0725629	0.5267561	0.03906937	0.80631036	0.4145858
Run_1555cell38	1.112236	-0.017432757	0.30611852	0.2834466	-0.007752302	0.7188741	-0.0010110065	0.47180486	0.6458603	0.93482417	0.9825983	0.5727539	0.98216224	0.5108633	-0.027695872	0.88481444	1.0653808	0.92244834	-0.04591336	-0.041970298	0.897734	-0.12215373	0.97265595	-0.14229304	-0.01077725	-0.09873827	0.77736884	0.7066216	1.0185571	1.080738	0.08181652	0.717429	0.007662827	0.055469994	-0.0669496	0.9471197	0.8991567	-0.030826075	0.76311255	1.0053567	0.9626757	0.27919093	0.84418964	0.94357896	0.7245999	0.7998475	-0.094623946	0.045175713	1.042949	0.67298764	0.014527936	0.09584735	0.3453178	0.22592399	-0.034098066	0.030564725	0.21300177	0.0400177	0.1844314	0.11191344	0.061222296	-0.05718889	0.040444635	-0.16812018
Run_1555cell39	0.6591264	0.049978003	0.6935219	-0.021240383	0.51685464	0.79278374	0.10952423	0.5640756	0.8572737	0.48216087	0.76518226	0.32006374	0.95574117	0.27577588	-0.007559955	0.89197874	0.927254	0.5923702	-0.09233327	0.4037294	0.8927994	0.11802987	0.83867586	0.18899582	-0.03213633	0.05308625	0.660203	0.08256929	0.71220064	0.7720795	0.02447995	0.86495787	0.22567447	0.10834661	-0.008174165	0.79011273	0.6729825	0.007126631	0.8425638	0.6652905	0.70725644	0.37589213	0.6208534	0.59969836	0.35423592	0.5901799	0.09069956	0.0054798303	0.8664468	0.11554308	0.09435886	0.25469673	0.7619837	0.003005784	0.06923026	0.084577784	0.27020186	0.20331067	0.02695145	0.044967286	0.063363194	0.012817196	0.07708435	0.084662676
Run_1555cell40	1.0533217	0.08325712	0.936028	0.17876509	-0.016030636	-0.016781855	0.72050154	-0.037465356	1.1246327	0.05782627	-0.04675577	1.0065393	0.91921866	0.94577765	0.027325772	1.0044832	0.9049459	0.20510907	-0.009777458	0.6266014	0.9401632	0.00799109	0.9976644	0.5304266	0.87371254	-0.0017247507	0.07454787	0.92509735	0.039875846	0.84286475	0.047368713	0.12839954	0.03684938	0.7825505	-0.012918391	0.97738934	0.8979562	-0.015033465	0.6885324	0.8053207	1.0227538	0.8604336	0.8287006	0.9257805	-0.061943825	-0.0059484486	0.8533538	-0.052820887	0.43339157	0.05435345	0.023195341	0.3127985	0.4321596	0.9684878	0.081658125	0.8760195	0.8012273	0.6478376	0.95276237	0.9578571	0.7215063	0.07508469	0.9024373	0.37161672
Run_1555cell41	-0.10550125	-0.0424662	0.98881125	-0.042833183	0.3428076	0.12475732	0.74509853	-0.014431613	1.0507593	0.17204577	0.009236707	1.1562526	0.90065944	1.0186455	-0.038397484	1.0484322	1.0480416	1.0651498	0.0038408693	-0.028100878	1.1487523	0.01969644	1.0153773	0.2320565	0.75434077	-0.24037935	0.12578048	0.84982824	0.5989365	0.4642287	-0.11202832	0.09320609	-0.041262515	0.30439794	-0.03993506	1.0867244	0.82022387	-0.021171547	0.1725761	1.1560689	1.0557194	0.9358618	-0.12398103	0.9263074	1.0536597	-0.033335213	0.9441858	-0.0055967765	0.7750743	0.6575621	0.0102395825	-0.0493168	0.92562705	0.71037924	0.0861338	0.95899665	1.0080895	0.4259853	0.8998909	1.0680842	0.5048044	0.005895527	0.9672037	0.11250961
Run_1555cell42	0.96170765	0.019227736	0.8613348	-0.003214064	0.0406955	0.9611497	0.012176894	0.09773045	0.8267551	0.2550397	0.9195067	0.12357545	0.83071244	0.32813552	0.1860156	0.91900307	0.9512145	0.85175186	0.112560056	0.07659944	0.98659325	0.062899835	1.0220709	0.14509375	0.023212336	-0.06821728	0.648022	0.34659034	0.45999667	0.88409483	-0.024050964	0.4378245	0.012707183	-0.0818779	0.032086574	0.9184616	0.90470034	-0.020219116	0.8286362	0.7802839	0.80475396	0.6702824	0.9233327	0.89078057	0.5116148	1.0654161	0.38456896	-0.007795741	0.8431485	0.09707984	0.058986094	0.070344895	0.6378191	0.12737522	-0.058092102	-0.11185391	0.12205598	0.23818088	0.20002887	-0.035010397	-0.14363453	-0.010574	0.27387917	0.07068497
Run_1555cell43	0.21445507	-0.09653624	1.0066032	-0.03833718	0.4180139	-0.025419876	0.62875587	0.012248272	1.0579944	0.007204377	0.15649389	0.8475567	0.8987136	0.88106596	0.07069104	1.060419	1.226341	1.0936722	-0.155454	-0.1394447	0.86232716	0.03628198	0.9549177	0.12896883	0.8253337	0.024945974	0.10689616	0.9804106	0.18293647	0.9109653	0.04470378	0.0907601	0.026629323	0.5442468	0.010286375	1.1209272	0.87537706	0.049592093	0.15403315	1.0154128	0.9460397	1.1002772	-0.3467188	1.001534	1.1564784	-0.0657071	0.99665755	0.0519139	0.97681206	0.61655676	0.051415753	0.13038604	0.7721573	0.9110157	-0.002720627	0.8657226	1.0154399	0.13557148	1.0178292	0.9613034	0.38039565	0.017113695	0.9970619	0.16696686
Run_1555cell44	1.0258814	0.37222695	1.0087067	0.34163108	0.3092007	0.05796291	0.789805	0.022836665	0.9406066	0.05709236	-0.045128915	0.7934655	0.8729297	0.95718133	0.028553791	0.9568956	0.8301456	0.6573062	0.20839833	0.7549645	0.6900992	0.0084769875	0.8189686	0.90107983	0.87701726	0.45553917	-0.034626257	1.0716398	0.07164096	0.87033033	0.10154099	0.06924817	-0.024182571	0.9566851	0.033305787	1.0805082	0.9348125	0.033200487	0.5116646	0.4295942	0.89156836	1.0593244	0.6747566	1.0591466	0.5299602	-0.028327003	0.7444642	0.028211202	0.20130399	-0.046572592	0.08806199	0.27924442	0.8436545	0.8312951	0.07862982	0.97618604	0.72549266	1.0222846	0.9611851	0.9078943	0.98104805	0.022131288	1.0121992	0.161614
Run_1555cell45	1.0420835	0.19624922	0.99368924	0.08093616	0.16238134	0.024532463	0.36127776	0.1299971	0.95587635	-0.050888326	-0.06504406	1.1379558	1.0591599	1.0529615	-0.014072459	1.0029148	0.9017837	1.0447682	0.12442124	-0.049085453	0.4752096	0.012854902	0.9923394	0.43365437	1.014799	0.63122076	-0.01904736	0.98952925	-0.062135454	1.1299548	-0.019559493	0.08541569	0.11541055	0.17926764	0.041652262	0.98226047	0.9928259	0.01704606	-0.015066385	1.2055933	0.59468496	1.0813388	0.21531641	0.9418209	0.7199228	0.535583	1.163968	0.062172677	1.0262765	-0.07876232	0.051625308	0.019288337	0.43038544	1.1229144	0.12762943	0.43063855	0.86384076	0.8199516	1.145635	0.8619123	-0.13921306	0.04420705	0.8535544	-0.058528766
Run_1555cell46	1.14723	0.007248495	0.96874464	-0.014701488	0.0838135	-0.024276152	0.8068749	-0.086802356	1.0805475	-0.008056312	-0.096699655	0.87399495	0.9317524	1.0176581	0.040193647	1.0070442	0.96076155	0.60031635	0.47396454	0.17128477	0.87923455	0.027950253	0.99775136	0.5514786	1.0689669	-0.11055329	-0.058600802	0.85863626	0.036740538	1.0363559	-0.064511344	0.008513883	0.056005	1.0268631	0.010630696	0.96052814	0.9244218	0.056901954	0.99299735	-0.13183847	1.010039	0.9297632	1.0606948	0.9652899	0.5712208	0.041385606	0.9608926	-0.037702933	0.9779902	-0.009021476	0.020712893	0.102758005	0.19731921	1.2095243	0.049418278	0.8868338	0.93051994	-0.23382837	1.1750463	0.93959564	0.944141	0.07537724	1.0962074	0.64381975
Run_1555cell47	1.093923	0.053493313	1.0411203	-0.021358326	-0.008287716	0.039516598	0.6069827	0.01741174	1.0533934	-0.013122953	-0.07981133	1.1344345	1.0545795	1.1133243	-0.038815163	1.0690435	1.0668619	0.10447799	0.68568754	0.009926489	0.51253825	-0.0005640574	1.029731	0.93549144	0.95819044	-0.066357106	0.010803774	0.9634111	0.056804862	1.0067574	-0.06751896	0.085754916	0.05743645	0.97277516	0.035362147	0.9543904	0.9549657	-0.0053442186	0.07057205	0.104634404	0.94046205	1.0185901	0.9429203	0.97811407	0.9626004	-0.04275632	1.0266542	-0.029233303	0.94131804	-0.028837277	0.07024674	0.08331616	0.038413215	0.9249202	-0.0031693494	0.9359826	1.0093074	-0.038422965	1.0480219	1.0009818	1.1279819	0.01686038	0.9741275	0.71093947
Run_1555cell48	0.958708	1.0196108	-0.058260508	0.7549532	0.21610813	0.90272546	0.61289513	1.1325413	0.5034866	0.87238306	0.20118444	0.6613084	-0.07221192	0.7799288	-0.088286385	0.26291645	0.08593349	0.87595505	0.70025194	0.17548966	-0.0024322793	0.026013732	0.74438643	-0.08826479	0.38042518	0.89799166	0.8352821	0.44550055	0.30176207	0.33956403	-0.011152668	-0.12784971	0.07807442	-0.10580675	0.42754644	1.0333412	0.8946252	0.07915773	0.6902924	0.30139953	-0.013376679	0.5276697	0.63565916	0.18619582	0.9933558	0.13651234	-0.0026444718	-0.12378279	-0.0012058467	0.34240177	0.051117104	0.9474455	0.33065945	0.9025618	0.026505992	-0.13879314	0.45941737	0.22041512	0.5209137	-0.315992	-0.15698391	0.41472563	0.08677121	0.7478707
Run_1555cell49	1.1179087	0.0959655	1.076378	0.043586396	-0.0039319275	-0.013242927	1.0619926	-0.049076214	1.0786686	-0.0061297743	0.052039668	0.9501605	1.0371389	1.1537436	-0.05449883	1.1023551	1.1175671	0.6657682	0.7244647	-0.11589615	0.31751606	-0.04268209	0.99175596	0.8572804	1.0282987	-0.030575544	-0.03711711	1.1114032	0.08625311	0.9874435	0.05519884	0.041852	-0.0399201	1.1175288	-0.024880826	1.0274072	0.9955166	-0.019783447	1.0535476	0.055855844	1.0584186	1.0461787	1.0975667	1.0606197	0.7485605	0.07797379	1.0736291	-0.004504648	1.1035967	0.026738487	-0.024977626	-0.102513805	0.11335996	1.1154007	-0.029295705	1.0038173	1.0625011	0.037401073	1.0696244	1.100584	0.787387	0.0009430833	1.1208385	0.047194846
Run_1555cell50	0.20775549	0.0685117	0.9618297	-0.058683958	0.5290268	0.9873582	0.85382485	0.690761	1.1194056	0.90097934	0.007620088	0.9851431	0.65290725	0.91917264	-0.033993475	1.0114121	0.4987998	1.2080035	0.042435274	1.0783967	1.2065481	0.1470536	0.80792683	0.36257592	0.2689076	0.15550932	0.6079086	0.7465952	1.1400301	-0.06577309	0.0049322452	0.07868644	0.14953199	0.67565936	0.11100657	1.2061908	0.8365943	0.004182538	0.047699198	0.63027495	1.0280417	0.49963692	0.2621435	0.30225056	1.1774927	-0.037894987	0.23147842	0.2895211	0.44044244	0.49676463	0.075758696	1.1404465	0.98270243	0.07652409	0.80457234	0.9283639	1.1928335	0.75936025	0.3685662	1.0231371	1.2289237	-0.033456445	0.16322142	1.1401956
Run_1555cell51	1.0822933	0.017611966	1.0217712	-0.026395898	-0.08525352	0.034733713	0.75640786	0.04457421	1.0238886	-0.022296906	-0.036173925	1.1138656	1.029795	1.0825233	-0.015200805	1.0429695	1.0620763	0.24984747	0.3258931	0.02389076	0.5045112	-0.01602133	1.018363	0.8202495	1.0042416	0.038842633	0.01932685	1.0567647	0.05112608	1.0141189	-0.02447311	0.093285725	0.023240952	1.0624694	0.06489975	1.0539422	0.9654041	0.011487495	0.36973423	0.13822249	0.9513993	1.0151434	1.0196246	0.9881299	1.13823	-0.08154464	1.0551059	-0.008865905	1.0034841	-0.010670023	0.038833644	0.054221027	-0.02774386	0.9415378	0.001699605	0.98395336	1.0414864	0.0968525	1.0437601	1.0033942	1.2294872	0.00589421	1.0270091	0.87848777
Run_1555cell52	1.1594988	0.24043351	0.34598207	0.021710668	-0.009153756	0.7295667	0.19964299	0.71075517	0.39196992	0.65301746	0.24630536	0.17807157	0.16375753	0.025418416	0.1914643	0.7755238	0.13245553	0.782445	1.2103324	0.105158895	-0.20931819	0.42999887	0.95725864	0.7682457	0.48304608	0.051879395	0.53969973	0.8056664	0.29779655	-0.039301835	0.6480834	0.9018443	0.23884782	-0.07639752	-0.29248172	0.5999987	0.92814916	0.04838577	0.73883116	0.6110386	0.3708891	0.10517942	0.5961997	0.4718519	0.4248596	0.11118922	-0.1055434	0.04144632	0.15455636	0.39619264	0.106617376	-0.04276219	0.27410793	0.45844454	0.026533768	0.21807593	0.29788965	1.0143577	0.06299096	0.74991333	0.2609158	-0.052470267	0.41780594	0.0930719
Run_1555cell53	1.0517493	0.004077468	1.0811046	0.03330162	-0.08815634	0.03755849	0.75625604	0.0050834045	0.90655166	0.008528438	-0.027435504	1.1302869	1.0157659	1.0547873	-0.061808325	0.93475294	0.936539	0.834933	0.24112485	0.2599389	1.0884999	-0.026793867	0.9560665	0.15319867	1.0954652	0.17234749	0.026564922	0.96062267	0.06610018	0.9829178	0.046850167	0.0652702	0.0052210223	0.51690173	0.079795755	1.023157	0.94410497	-0.0018471237	1.0756438	0.8144751	1.013316	1.0960095	0.86140853	1.0291123	-0.084319025	0.10838363	0.9748171	0.024226937	0.9594439	-0.04067353	-0.014374096	0.0121738445	0.39614278	0.9782125	-0.05245935	1.1050007	0.92912143	0.12757096	1.0193172	0.9509414	0.2615021	0.014861269	0.9641505	0.11084026
Run_1555cell54	1.0638154	0.10168448	1.0799589	0.07736542	-0.004322159	0.01213549	0.99108243	0.005809119	1.1103487	0.04584943	0.015644502	0.9943682	1.0826609	1.0502099	-0.06578249	1.0918449	1.0709679	0.48834968	0.24870765	-0.18152231	0.66879606	-0.035992675	0.99420214	0.34567696	1.0744653	0.08714835	-0.07592556	1.1095953	0.07302023	1.0409714	-0.024349483	0.013994968	-0.016012887	1.1539844	-0.030732058	1.0236999	1.0328325	-0.026663767	1.165446	0.18415132	0.99338394	0.99988663	0.9924902	1.0090532	0.43181232	0.03343121	1.0227213	-0.054220572	1.1679418	0.042503886	-0.026668193	0.06131676	0.30349874	1.0390415	-0.012050486	1.0094458	1.0704294	0.12397171	1.0912728	1.0280912	0.76418847	-0.035812534	1.1342013	0.24634668
Run_1555cell55	1.2199459	-0.07435435	1.028483	0.061018128	-0.027824085	-0.039366852	0.9258908	-0.038387746	0.8853184	0.031260137	0.0593944	1.2048965	1.006123	1.236382	0.020267166	0.9937746	1.0684351	0.043632064	0.67655236	0.12277396	0.6529818	-0.011307992	1.0357023	0.6868593	1.0587007	0.06630656	-0.009949677	1.0779092	-0.028691862	0.92064476	-0.013248259	0.09673621	-0.03711337	1.014755	0.04082562	1.0609772	0.86558443	0.034973033	1.1713996	0.01779585	1.045379	1.0800139	0.983444	1.0388529	0.72284496	0.02546187	1.0247122	0.0066463156	1.0828332	-0.027298354	0.020953082	-0.07336198	-0.11770144	1.165434	-0.007064647	0.97811383	1.1582478	-0.105288886	1.109894	0.9396304	1.0618775	0.028312871	0.89238447	1.1623349
Run_1555cell56	0.9602526	-0.026952777	1.0781623	0.09497238	-0.041280545	0.08131095	0.59882796	-0.037189275	0.9440079	0.0031085694	-0.001352788	1.147167	0.94915116	1.1650758	-0.023186337	1.0086613	0.9355818	0.777512	-0.110479854	0.83531404	0.9652324	-0.033690874	0.9916387	0.36499098	0.91155934	0.22823456	0.1036199	0.90241325	0.122071326	0.9657811	0.030882897	0.16925316	0.017312648	0.45495445	0.0663495	0.9963498	0.9681109	-0.012203926	0.97343963	0.95192736	0.95323753	1.0561897	0.61590546	1.0187018	-0.11585003	-0.019768413	0.89052856	0.065558985	0.82915115	0.11482885	0.007474441	0.04420942	0.6446439	0.7561714	-0.011101964	0.91311175	1.0803046	-0.06442093	0.9054494	0.94008464	0.5167664	0.0373341	0.96132714	0.15975946
Run_1555cell57	0.9023471	0.03946228	0.99712956	0.024918549	-0.066696495	0.03662377	0.45321462	0.054942068	1.0027549	-0.018142976	-0.024705749	0.87325275	0.80606854	0.89730537	-0.05139254	0.8660399	0.9228335	0.30810124	0.49567017	0.23710713	1.1028945	-0.027101986	0.96144354	0.77162653	0.82133555	-0.044028774	-0.008739404	0.9134857	-0.051997516	0.9013376	0.11802418	0.22391649	-0.043106288	0.7818204	0.066385195	0.9343201	0.84701794	0.019654544	0.6298084	0.1335191	0.981792	0.95370424	0.82793915	0.8242889	0.63019425	0.002143085	0.9365109	0.049633916	0.8699111	-0.08453504	0.03522989	0.35774145	0.11928735	0.8525409	0.007689369	0.85946316	0.9537631	0.25487635	0.9617318	1.0220556	0.84170187	0.051883817	0.7967805	1.0891588
Run_1555cell58	1.0829117	0.052128486	1.054623	0.057551064	0.010999245	0.062851734	0.85164917	-0.048526682	1.078151	-0.023051377	-0.024547588	1.0805554	1.0037082	1.10146	-0.047868848	1.0449167	1.0610207	0.00067852065	0.8384753	0.017803371	0.7890852	-0.017766237	1.0035574	1.0981188	0.96028733	-0.02636911	-0.02416052	0.98044616	0.004358831	1.0990376	-0.0026808865	0.0247332	0.012874959	1.0288217	0.046483144	0.9848251	0.98777294	0.00448176	0.78638285	0.021993924	0.9783562	1.093524	0.93239737	1.0027144	0.85689723	0.023297533	1.0981834	-0.005476077	1.0252146	0.0028972363	0.0647216	0.09779482	0.08110962	0.95355606	-0.007650106	0.9893436	1.0083333	-0.046011172	1.0424881	1.058511	0.9270869	0.012743361	1.0066726	1.0015436
Run_1555cell59	1.187303	0.06592081	1.070207	0.003657109	-0.01473144	0.052205056	0.6639932	-0.0056136902	1.0794835	-0.030302718	-0.06752776	1.1911703	1.059588	1.1603869	-0.053629875	1.0840461	1.0909307	0.089018226	0.7036923	0.004851643	0.72422063	-0.012295371	1.0404155	1.0329934	0.9662311	-0.047242433	-0.03495722	1.0019577	0.01397407	1.0772324	-0.060252383	0.035902902	0.0339812	0.99627954	0.04767649	0.98553455	0.9578253	-0.0082344925	0.15728122	0.105609864	0.96717906	1.0943625	0.8791571	0.9989041	0.96810675	-0.039327413	1.1036437	-0.045389533	1.0366365	-0.005673528	0.08310914	0.16485873	0.14491826	0.9337055	-0.02055391	0.9581232	1.035741	-0.11467048	1.0717471	1.0339749	1.1414764	0.018790968	0.9143147	0.9368842
Run_1555cell60	0.98823225	0.005949611	0.9964992	0.04507361	-0.062920466	0.025317948	0.98488307	0.061852925	0.9084669	-0.05822243	-0.033944637	1.0427656	0.98372793	1.132901	-0.06997148	0.9017186	0.9599915	0.85546577	0.36926535	0.034937724	1.0263988	-0.048912853	1.0294548	0.3717045	0.9540448	0.08810149	0.07309819	0.9386615	0.031328313	0.89927876	0.06448043	0.036265343	0.05758013	0.8761609	0.103208594	1.0329698	0.9283841	0.011568138	0.9090114	0.42917433	0.96272707	1.069259	0.90257585	0.97044355	0.6432094	0.010545611	0.9131189	-0.006482617	0.86569434	-0.046093337	0.025379669	0.4536226	0.39356804	1.1609513	-0.025130142	1.059506	0.8619141	0.3350755	0.9957522	1.021205	0.31040698	-0.0011077039	0.92166424	0.9541187
Run_1555cell61	0.8090299	0.24195027	0.84704363	-0.018830676	0.16442	0.30740964	0.08026969	0.118900746	0.9654473	0.887437	0.77137446	1.1655817	1.0070151	0.35453865	-0.061978094	0.96906954	0.960175	1.1314361	-0.018035056	-0.08393602	0.8760455	0.060297955	0.92856234	-0.40543646	0.5657966	0.47192022	0.24941014	0.35415745	1.1323352	1.1492972	0.05175519	0.12295218	0.19736747	-0.19840617	0.054998342	0.99490505	0.9422424	-0.001423873	0.62071174	0.61413515	0.7960173	0.96713346	0.041445404	0.955116	0.7116519	0.3623183	0.31546354	0.018098619	1.186314	0.44635424	0.018172089	0.18917638	0.35568786	0.48310056	0.0969588	0.10060276	0.32242867	0.25084004	0.4861747	0.29110226	-0.027082022	-0.02180007	0.20270437	-0.2120753
Run_1555cell62	0.060451116	0.3577748	1.1444619	-0.012872773	0.94549894	1.0305685	1.1747742	0.94203	1.1173631	0.99062675	0.8430473	0.19946669	0.95341444	0.21398118	-0.038096048	1.0414858	0.5551277	0.5047845	-0.16166641	1.017403	1.1796652	-0.015157323	1.1212724	-0.1269049	-0.04976411	0.09175066	0.78695995	-0.21410623	1.1627061	0.10994332	0.09498611	0.95116717	0.2724853	0.50430495	-0.11382398	0.6890746	0.8532466	-0.0038275663	0.048364982	0.6415361	1.0822304	0.024993673	0.04344064	-0.0026131868	1.0590142	-0.0019496828	0.28767666	0.18996035	-0.12628014	0.658279	-0.016572013	1.139789	0.87104404	0.54390377	0.46132138	0.48069566	0.48515046	0.43579003	0.38334054	0.89235085	1.0529133	0.12473188	0.08835609	1.2370381
